"isActive","UnitPrice","Product2:Product2:ERP_ID__c","PriceCatalogEntry_Id__c","Pricebook2:Pricebook2:PriceCatalog_Id__c"
"true","1000","M1HC","M1HC_STD","STD"
"true","1100","M2HC","M2HC_STD","STD"
"true","1200","M3HC","M3HC_STD","STD"
"true","800","M1LC","M1LC_STD","STD"
"true","900","M2LC","M2LC_STD","STD"
"true","1000","M3LC","M3LC_STD","STD"
"true","1500","M1HC","M1HC_NED","Nederland"
"true","1600","M2HC","M2HC_NED","Nederland"
"true","1700","M3HC","M3HC_NED","Nederland"
"true","1100","M1LC","M1LC_NED","Nederland"
"true","1200","M2LC","M2LC_NED","Nederland"
"true","1300","M3LC","M3LC_NED","Nederland"
